Wavenumber,Transmission
cm^{-1},a.u.
1532.4215,0.44336
1531.4571,0.44505
1530.4927,0.4465
1529.5283,0.44799
1528.5639,0.44998
1527.5995,0.45224
1526.6352,0.4545
1525.6708,0.45676
1524.7064,0.45932
1523.742,0.46219
1522.7776,0.46514
1521.8132,0.46797
1520.8488,0.47103
1519.8844,0.47417
1518.92,0.477
1517.9556,0.47979
1516.9912,0.48332
1516.0268,0.48787
1515.0624,0.49323
1514.098,0.49885
1513.1336,0.50475
1512.1692,0.51137
1511.2049,0.51833
1510.2405,0.52529
1509.2761,0.5323
1508.3117,0.5393
1507.3473,0.54669
1506.3829,0.55453
1505.4185,0.56257
1504.4541,0.57053
1503.4897,0.57814
1502.5253,0.58537
1501.5609,0.59238
1500.5965,0.59907
1499.6321,0.60554
1498.6677,0.61208
1497.7034,0.6184
1496.739,0.62456
1495.7746,0.63087
1494.8102,0.63715
1493.8458,0.64316
1492.8814,0.6489
1491.917,0.65429
1490.9526,0.65934
1489.9882,0.66428
1489.0238,0.66937
1488.0594,0.6745
1487.095,0.67917
1486.1306,0.68311
1485.1662,0.68655
1484.2018,0.68984
1483.2374,0.69283
1482.2731,0.69551
1481.3087,0.69746
1480.3443,0.69826
1479.3799,0.69822
1478.4155,0.69784
1477.4511,0.69719
1476.4867,0.69677
1475.5223,0.69692
1474.5579,0.69662
1473.5935,0.6947
1472.6291,0.69118
1471.6647,0.68663
1470.7003,0.68158
1469.7359,0.67733
1468.7715,0.67595
1467.8072,0.67767
1466.8428,0.67936
1465.8784,0.67798
1464.914,0.67454
1463.9496,0.67243
1462.9852,0.67255
1462.0208,0.6727
1461.0564,0.67105
1460.092,0.66803
1459.1276,0.66447
1458.1632,0.66088
1457.1988,0.65785
1456.2344,0.65632
1455.27,0.65644
1454.3056,0.6569
1453.3412,0.65655
1452.3769,0.65533
1451.4125,0.65383
1450.4481,0.65227
1449.4837,0.65077
1448.5193,0.64978
1447.5549,0.64936
1446.5905,0.64924
1445.6261,0.64932
1444.6617,0.64955
1443.6973,0.64982
1442.7329,0.65024
1441.7685,0.65051
1440.8041,0.65016
1439.8397,0.64982
1438.8753,0.64989
1437.9109,0.64982
1436.9465,0.64947
1435.9822,0.64955
1435.0178,0.65001
1434.0534,0.65028
1433.089,0.65035
1432.1246,0.65031
1431.1602,0.65028
1430.1958,0.65031
1429.2314,0.65047
1428.267,0.65085
1427.3026,0.65116
1426.3382,0.65112
1425.3738,0.65096
1424.4094,0.65089
1423.445,0.65096
1422.4806,0.65096
1421.5162,0.65051
1420.5519,0.6497
1419.5875,0.64917
1418.6231,0.64909
1417.6587,0.64882
1416.6943,0.64813
1415.7299,0.64775
1414.7655,0.64779
1413.8011,0.64779
1412.8367,0.64775
1411.8723,0.6479
1410.9079,0.64825
1409.9435,0.64848
1408.9791,0.64844
1408.0147,0.64859
1407.0503,0.64905
1406.0859,0.64947
1405.1216,0.64978
1404.1572,0.65001
1403.1928,0.65012
1402.2284,0.6502
1401.264,0.65028
1400.2996,0.65005
1399.3352,0.64943
1398.3708,0.6489
1397.4064,0.64832
1396.442,0.64744
1395.4776,0.64645
1394.5132,0.64534
1393.5488,0.64381
1392.5844,0.64182
1391.62,0.63979
1390.6556,0.63734
1389.6913,0.63378
1388.7269,0.62923
1387.7625,0.6246
1386.7981,0.62004
1385.8337,0.61492
1384.8693,0.60895
1383.9049,0.60229
1382.9405,0.5954
1381.9761,0.58851
1381.0117,0.58178
1380.0473,0.57535
1379.0829,0.56949
1378.1185,0.56479
1377.1541,0.56176
1376.1898,0.56
1375.2253,0.55908
1374.261,0.55905
1373.2966,0.56012
1372.3322,0.56249
1371.3678,0.56616
1370.4034,0.57091
1369.439,0.57615
1368.4746,0.58151
1367.5102,0.58702
1366.5458,0.59242
1365.5814,0.59747
1364.617,0.60194
1363.6526,0.60562
1362.6882,0.60822
1361.7238,0.61124
1360.7595,0.61733
1359.7951,0.62682
1358.8307,0.63619
1357.8663,0.64228
1356.9019,0.64599
1355.9375,0.64909
1354.9731,0.65192
1354.0087,0.65456
1353.0443,0.65713
1352.0799,0.65942
1351.1155,0.66122
1350.1511,0.66229
1349.1867,0.66244
1348.2223,0.66141
1347.2579,0.65869
1346.2936,0.65376
1345.3292,0.64499
1344.3648,0.62969
1343.4004,0.60703
1342.436,0.58568
1341.4716,0.58327
1340.5072,0.60585
1339.5428,0.63811
1338.5784,0.66317
1337.614,0.67683
1336.6496,0.68253
1335.6852,0.68441
1334.7208,0.68456
1333.7564,0.68341
1332.792,0.68139
1331.8276,0.67894
1330.8633,0.67607
1329.8989,0.67259
1328.9345,0.66872
1327.9701,0.66463
1327.0057,0.66061
1326.0413,0.65697
1325.0769,0.6536
1324.1125,0.65043
1323.1481,0.64737
1322.1837,0.64442
1321.2193,0.6414
1320.2549,0.63837
1319.2905,0.63535
1318.3261,0.63244
1317.3617,0.62988
1316.3973,0.62774
1315.4329,0.62578
1314.4686,0.62391
1313.5042,0.62219
1312.5398,0.62112
1311.5754,0.62077
1310.611,0.62058
1309.6466,0.62008
1308.6822,0.61978
1307.7178,0.62008
1306.7534,0.62077
1305.789,0.6215
1304.8246,0.62226
1303.8602,0.62311
1302.8958,0.62433
1301.9314,0.62621
1300.967,0.6282
1300.0026,0.63011
1299.0383,0.63225
1298.0739,0.63462
1297.1095,0.63684
1296.1451,0.63864
1295.1807,0.6404
1294.2163,0.64212
1293.2519,0.64366
1292.2875,0.64503
1291.3231,0.6461
1290.3587,0.64641
1289.3943,0.64626
1288.4299,0.6463
1287.4655,0.64618
1286.5011,0.6458
1285.5367,0.64576
1284.5723,0.64626
1283.608,0.64656
1282.6436,0.6466
1281.6792,0.6471
1280.7148,0.64878
1279.7504,0.65135
1278.786,0.65387
1277.8216,0.65544
1276.8572,0.65559
1275.8928,0.65456
1274.9284,0.65295
1273.964,0.65096
1272.9996,0.64878
1272.0352,0.64649
1271.0708,0.64381
1270.1064,0.64098
1269.142,0.63826
1268.1777,0.63558
1267.2133,0.63283
1266.2489,0.6303
1265.2845,0.62797
1264.3201,0.62536
1263.3557,0.62276
1262.3913,0.62058
1261.4269,0.61874
1260.4625,0.61679
1259.4981,0.61457
1258.5337,0.61251
1257.5693,0.61113
1256.6049,0.61044
1255.6405,0.60975
1254.6762,0.60868
1253.7117,0.60749
1252.7474,0.60654
1251.783,0.60558
1250.8186,0.60462
1249.8542,0.60401
1248.8898,0.60351
1247.9254,0.60248
1246.961,0.60076
1245.9966,0.59823
1245.0322,0.59479
1244.0678,0.59092
1243.1034,0.58817
1242.139,0.58775
1241.1746,0.5892
1240.2102,0.59108
1239.2459,0.5923
1238.2815,0.59268
1237.3171,0.59287
1236.3527,0.59398
1235.3883,0.59617
1234.4239,0.5985
1233.4595,0.60034
1232.4951,0.60187
1231.5307,0.60332
1230.5663,0.60474
1229.6019,0.60592
1228.6375,0.60703
1227.6731,0.60849
1226.7087,0.61044
1225.7443,0.61224
1224.7799,0.613
1223.8156,0.61377
1222.8512,0.61572
1221.8868,0.61813
1220.9224,0.62012
1219.958,0.62184
1218.9936,0.62376
1218.0292,0.62567
1217.0648,0.6272
1216.1004,0.62842
1215.136,0.62938
1214.1716,0.63045
1213.2072,0.63195
1212.2428,0.63367
1211.2784,0.63501
1210.314,0.63577
1209.3497,0.63619
1208.3853,0.6365
1207.4209,0.63719
1206.4565,0.63868
1205.4921,0.64036
1204.5277,0.64182
1203.5633,0.64373
1202.5989,0.64672
1201.6345,0.65039
1200.6701,0.65448
1199.7057,0.65889
1198.7413,0.66313
1197.7769,0.66711
1196.8125,0.67086
1195.8481,0.67473
1194.8837,0.67863
1193.9193,0.68234
1192.955,0.68606
1191.9906,0.68996
1191.0262,0.69325
1190.0618,0.69539
1189.0974,0.69708
1188.133,0.69868
1187.1686,0.69995
1186.2042,0.70067
1185.2398,0.70064
1184.2754,0.69998
1183.311,0.69937
1182.3466,0.6991
1181.3822,0.69842
1180.4178,0.69662
1179.4534,0.69409
1178.489,0.69149
1177.5247,0.68862
1176.5603,0.68529
1175.5959,0.68169
1174.6315,0.67802
1173.6671,0.67423
1172.7027,0.67029
1171.7383,0.666
1170.7739,0.6613
1169.8095,0.65613
1168.8451,0.65058
1167.8807,0.64484
1166.9163,0.63895
1165.9519,0.63279
1164.9875,0.62605
1164.0231,0.61901
1163.0587,0.61216
1162.0944,0.60546
1161.13,0.59877
1160.1656,0.59234
1159.2012,0.58599
1158.2368,0.57944
1157.2724,0.5729
1156.308,0.56643
1155.3436,0.55943
1154.3792,0.5517
1153.4148,0.54489
1152.4504,0.54114
1151.486,0.54095
1150.5216,0.54351
1149.5572,0.54734
1148.5928,0.55063
1147.6284,0.55269
1146.6641,0.55449
1145.6997,0.55725
1144.7353,0.56142
1143.7709,0.56632
1142.8065,0.57053
1141.8421,0.57275
1140.8777,0.57275
1139.9133,0.5716
1138.9489,0.56995
1137.9845,0.56743
1137.0201,0.56425
1136.0557,0.56092
1135.0913,0.55713
1134.1269,0.55327
1133.1626,0.54986
1132.1981,0.54596
1131.2338,0.54022
1130.2694,0.53287
1129.305,0.52503
1128.3406,0.51741
1127.3762,0.51037
1126.4118,0.50432
1125.4474,0.49939
1124.483,0.49548
1123.5186,0.49281
1122.5542,0.49074
1121.5898,0.48783
1120.6254,0.48347
1119.661,0.47792
1118.6966,0.47218
1117.7323,0.46743
1116.7678,0.46422
1115.8035,0.46189
1114.8391,0.45944
1113.8747,0.4563
1112.9103,0.45209
1111.9459,0.44646
1110.9815,0.43958
1110.0171,0.43223
1109.0527,0.42435
1108.0883,0.41528
1107.1239,0.40464
1106.1595,0.39167
1105.1951,0.37598
1104.2307,0.35876
1103.2663,0.34176
1102.302,0.3252
1101.3376,0.30889
1100.3732,0.2942
1099.4088,0.28249
1098.4444,0.2735
1097.48,0.26676
1096.5156,0.26167
1095.5512,0.25819
1094.5868,0.25681
1093.6224,0.25708
1092.658,0.2583
1091.6936,0.26018
1090.7292,0.26156
1089.7648,0.26205
1088.8004,0.26228
1087.836,0.26194
1086.8717,0.26049
1085.9073,0.25872
1084.9429,0.25723
1083.9785,0.25501
1083.0141,0.25111
1082.0497,0.24568
1081.0853,0.23959
1080.1209,0.23312
1079.1565,0.22658
1078.1921,0.22057
1077.2277,0.21468
1076.2633,0.20829
1075.2989,0.20117
1074.3345,0.19398
1073.3701,0.18755
1072.4057,0.18181
1071.4414,0.17622
1070.477,0.17083
1069.5126,0.16593
1068.5482,0.16137
1067.5838,0.15663
1066.6194,0.1515
1065.655,0.14656
1064.6906,0.14274
1063.7262,0.14071
1062.7618,0.14036
1061.7974,0.14094
1060.833,0.14128
1059.8686,0.1401
1058.9042,0.13646
1057.9398,0.1311
1056.9754,0.12525
1056.0111,0.11966
1055.0467,0.11503
1054.0823,0.11128
1053.1179,0.10734
1052.1535,0.10313
1051.1891,0.09938
1050.2247,0.096013
1049.2603,0.092798
1048.2959,0.089698
1047.3315,0.086101
1046.3671,0.081318
1045.4027,0.07619
1044.4383,0.072096
1043.4739,0.068843
1042.5095,0.065207
1041.5451,0.060845
1040.5808,0.056329
1039.6164,0.051623
1038.652,0.046839
1037.6876,0.042553
1036.7232,0.038612
1035.7588,0.034479
1034.7944,0.030078
1033.83,0.025754
1032.8656,0.021698
1031.9012,0.017718
1030.9368,0.013432
1029.9724,0.0096433
1029.008,0.0070029
1028.0436,0.0048982
1027.0792,0.0032144
1026.1148,0.002143
1025.1505,0.0010332
1024.1861,0
1023.2217,0.0002296
1022.2573,0.0018751
1021.2929,0.0034823
1020.3285,0.0046686
1019.3641,0.0064289
1018.3997,0.0083805
1017.4353,0.0099495
1016.4709,0.012016
1015.5065,0.014656
1014.5421,0.017105
1013.5777,0.019363
1012.6133,0.021621
1011.649,0.023955
1010.6845,0.02629
1009.7202,0.028547
1008.7558,0.031035
1007.7914,0.033675
1006.827,0.036239
1005.8626,0.039033
1004.8982,0.0424
1003.9338,0.045806
1002.9694,0.048791
1002.005,0.051508
1001.0406,0.054531
1000.0762,0.058243
999.11183,0.062223
998.14743,0.065667
997.18304,0.068805
996.21865,0.072019
995.25425,0.075386
994.28986,0.078831
993.32547,0.082083
992.36107,0.08568
991.39668,0.090311
990.43229,0.095362
989.46789,0.10018
988.5035,0.10512
987.5391,0.11044
986.57471,0.11641
985.61032,0.12284
984.64592,0.12911
983.68153,0.13535
982.71714,0.14193
981.75274,0.14882
980.78835,0.15594
979.82396,0.16313
978.85956,0.16998
977.89517,0.1766
976.93077,0.18345
975.96638,0.19034
975.00199,0.19689
974.03759,0.20289
973.0732,0.20844
972.10881,0.21311
971.14441,0.21675
970.18002,0.21965
969.21563,0.22187
968.25123,0.2226
967.28684,0.2213
966.32244,0.2187
965.35805,0.21621
964.39366,0.21533
963.42926,0.21736
962.46487,0.22275
961.50048,0.23068
960.53608,0.23951
959.57169,0.24812
958.6073,0.25612
957.6429,0.2632
956.67851,0.26944
955.71411,0.27564
954.74972,0.28134
953.78533,0.28555
952.82093,0.28884
951.85654,0.29282
950.89215,0.29726
949.92775,0.30128
948.96336,0.30549
947.99896,0.31039
947.03457,0.31517
946.07018,0.31965
945.10578,0.32435
944.14139,0.32948
943.177,0.33488
942.2126,0.34031
941.24821,0.34536
940.28382,0.34992
939.31942,0.35397
938.35503,0.35791
937.39063,0.36212
936.42624,0.36637
935.46185,0.37058
934.49745,0.3759
933.53306,0.38229
932.56867,0.38803
931.60427,0.39239
930.63988,0.39576
929.67549,0.39878
928.71109,0.4023
927.7467,0.40647
926.7823,0.41072
925.81791,0.41489
924.85352,0.41861
923.88912,0.42144
922.92473,0.42385
921.96034,0.4263
920.99594,0.42947
920.03155,0.43353
919.06716,0.43751
918.10276,0.44061
917.13837,0.44329
916.17397,0.446
915.20958,0.44822
914.24519,0.44995
913.28079,0.45197
912.3164,0.45389
911.35201,0.45427
910.38761,0.45312
909.42322,0.45113
908.45882,0.44903
907.49443,0.44769
906.53004,0.44662
905.56564,0.4447
904.60125,0.4416
903.63686,0.43797
902.67246,0.43456
901.70807,0.43162
900.74368,0.42928
899.77928,0.42779
898.81489,0.42668
897.85049,0.42542
896.8861,0.42484
895.92171,0.42507
894.95731,0.42511
893.99292,0.4253
893.02853,0.42634
892.06413,0.42833
891.09974,0.43123
890.13535,0.43445
889.17095,0.4372
888.20656,0.43977
887.24216,0.44279
886.27777,0.447
885.31338,0.45209
884.34898,0.4566
883.38459,0.46051
882.4202,0.46483
881.4558,0.4695
880.49141,0.47383
879.52702,0.47754
878.56262,0.48129
877.59823,0.48538
876.63383,0.48951
875.66944,0.49365
874.70505,0.49747
873.74065,0.50034
872.77626,0.50298
871.81187,0.50628
870.84747,0.50892
869.88308,0.51075
868.91868,0.51278
867.95429,0.5145
866.9899,0.5155
866.0255,0.51611
865.06111,0.51676
864.09672,0.51745
863.13232,0.51772
862.16793,0.51764
861.20354,0.51745
860.23914,0.51722
859.27475,0.51711
858.31035,0.51718
857.34596,0.51737
856.38157,0.51791
855.41717,0.5186
854.45278,0.51822
853.48839,0.51623
852.52399,0.51343
851.5596,0.5106
850.59521,0.50762
849.63081,0.50448
848.66642,0.50138
847.70202,0.49935
846.73763,0.49996
845.77324,0.50329
844.80884,0.50991
843.84445,0.52124
842.88006,0.53475
841.91566,0.54577
840.95127,0.55105
839.98688,0.54948
839.02248,0.54259
838.05809,0.53364
837.09369,0.52522
836.1293,0.51871
835.16491,0.51527
834.20051,0.51462
833.23612,0.51458
832.27173,0.51374
831.30733,0.5127
830.34294,0.51213
829.37855,0.51186
828.41415,0.51217
827.44976,0.51267
826.48536,0.51167
825.52097,0.50957
824.55658,0.50842
823.59218,0.50811
822.62779,0.50712
821.6634,0.50597
820.699,0.5057
819.73461,0.50555
818.77021,0.50463
817.80582,0.50298
816.84143,0.50134
815.87703,0.50054
814.91264,0.50008
813.94825,0.49889
812.98385,0.49713
812.01946,0.49556
811.05507,0.49441
810.09067,0.49353
809.12628,0.49323
808.16188,0.49311
807.19749,0.49242
806.2331,0.49131
805.2687,0.49082
804.30431,0.49089
803.33992,0.49062
802.37552,0.48948
801.41113,0.4881
800.44674,0.48707
799.48234,0.48592
798.51795,0.48462
797.55355,0.48381
796.58916,0.48358
795.62477,0.48332
794.66037,0.48335
793.69598,0.48351
792.73159,0.48263
791.76719,0.48068
790.8028,0.47903
789.83841,0.47846
788.87401,0.47842
787.90962,0.47769
786.94522,0.47631
785.98083,0.47574
785.01644,0.47582
784.05204,0.47459
783.08765,0.47218
782.12326,0.47046
781.15886,0.47011
780.19447,0.47073
779.23007,0.47061
778.26568,0.46843
777.30129,0.46552
776.33689,0.46323
775.3725,0.46177
774.40811,0.46108
773.44371,0.46074
772.47932,0.46001
771.51493,0.45852
770.55053,0.45691
769.58614,0.45572
768.62174,0.45412
767.65735,0.45144
766.69296,0.44903
765.72856,0.44761
764.76417,0.4462
763.79978,0.44386
762.83538,0.44076
761.87099,0.43789
760.9066,0.43567
759.9422,0.4343
758.97781,0.43307
758.01341,0.43062
757.04902,0.4276
756.08463,0.42534
755.12023,0.42331
754.15584,0.4209
753.19145,0.41864
752.22705,0.41692
751.26266,0.41516
750.29827,0.41275
749.33387,0.40988
748.36948,0.40774
747.40508,0.40678
746.44069,0.40559
745.4763,0.4041
744.5119,0.4038
743.54751,0.40418
742.58312,0.40353
741.61872,0.40165
740.65433,0.39951
739.68993,0.39829
738.72554,0.39806
737.76115,0.39767
736.79675,0.39668
735.83236,0.39572
734.86797,0.39499
733.90357,0.39434
732.93918,0.3935
731.97479,0.39174
731.01039,0.38922
730.046,0.38772
729.0816,0.38746
728.11721,0.38677
727.15282,0.38535
726.18842,0.38332
725.22403,0.38041
724.25964,0.37743
723.29524,0.37479
722.33085,0.37215
721.36646,0.36978
720.40206,0.36821
719.43767,0.3674
718.47327,0.36641
717.50888,0.36407
716.54449,0.36063
715.58009,0.35742
714.6157,0.35485
713.65131,0.35152
712.68691,0.34735
711.72252,0.34467
710.75813,0.34391
709.79373,0.34238
708.82934,0.3387
707.86494,0.33411
706.90055,0.3299
705.93616,0.32615
704.97176,0.32321
704.00737,0.32217
703.04298,0.32236
702.07858,0.32152
701.11419,0.31957
700.14979,0.31716
699.1854,0.31448
698.22101,0.31238
697.25661,0.31065
696.29222,0.30859
695.32783,0.30702
694.36343,0.30618
693.39904,0.30537
692.43465,0.3038
691.47025,0.30051
690.50586,0.29619
689.54146,0.29313
688.57707,0.29217
687.61268,0.2919
686.64828,0.29152
685.68389,0.29098
684.7195,0.28972
683.7551,0.28811
682.79071,0.28746
681.82632,0.28723
680.86192,0.28624
679.89753,0.28513
678.93313,0.28478
677.96874,0.2839
677.00435,0.28146
676.03995,0.2782
675.07556,0.27614
674.11117,0.27587
673.14677,0.27598
672.18238,0.27491
671.21799,0.2722
670.25359,0.26921
669.2892,0.26688
668.3248,0.26443
667.36041,0.26163
666.39602,0.25961
665.43162,0.25953
664.46723,0.26102
663.50284,0.26202
662.53844,0.26156
661.57405,0.25957
660.60966,0.25593
659.64526,0.25279
658.68087,0.25276
657.71647,0.25333
656.75208,0.25099
655.78769,0.24893
654.82329,0.24989
653.8589,0.25061
652.89451,0.24996
651.93011,0.25011
650.96572,0.25031
650.00132,0.24816
649.03693,0.24445
648.07254,0.24139
647.10814,0.23879
646.14375,0.23649
645.17936,0.23481
644.21496,0.23263
643.25057,0.22819
642.28618,0.22187
641.32178,0.2182
640.35739,0.21985
639.39299,0.22088
638.4286,0.21636
637.46421,0.21162
636.49981,0.20852
635.53542,0.20373
634.57103,0.20056
633.60663,0.20056
632.64224,0.19945
631.67785,0.19639
630.71345,0.19348
629.74906,0.19279
628.78466,0.1921
627.82027,0.18904
626.85588,0.18399
625.89148,0.17412
624.92709,0.16375
623.9627,0.16539
622.9983,0.17465
622.03391,0.17683
621.06952,0.17415
620.10512,0.17021
619.14073,0.1585
618.17633,0.14855
617.21194,0.14802
616.24755,0.13845
615.28315,0.12165
614.31876,0.12356
613.35437,0.13726
612.38997,0.14067
611.42558,0.14121
610.46118,0.14729
609.49679,0.15169
608.5324,0.15204
607.568,0.14522
606.60361,0.1282
605.63922,0.11511
604.67482,0.11411
603.71043,0.11427
602.74604,0.11331
601.78164,0.11281
600.81725,0.10803
599.85285,0.10612
